Room,Address,Signal Level
3,20,0.31999999999999995
3,21,0.31999999999999995
3,23,0.31999999999999995
3,27,0.16000000000000003
3,28,0.16000000000000003
3,30,0.18999999999999995
3,31,0.16000000000000003
3,32,0.12
3,33,0.13
3,24,0.33999999999999997
3,25,0.38
3,26,0.31999999999999995
3,22,0.31999999999999995
3,48,0.26
3,49,0.25
3,50,0.26
3,51,0.25
3,41,0.25
3,42,0.25
3,43,0.25
3,52,0.16999999999999993
3,53,0.29000000000000004
3,54,0.29000000000000004
3,44,0.25
3,46,0.19999999999999996
3,47,0.18999999999999995
3,45,0.25
3,29,0.26
3,15,0.18999999999999995
3,13,0.18999999999999995
3,14,0.19999999999999996
3,16,0.18999999999999995
3,20,0.31999999999999995
3,21,0.32999999999999996
3,23,0.32999999999999996
3,27,0.16000000000000003
3,28,0.16000000000000003
3,30,0.18999999999999995
3,31,0.06999999999999995
3,32,0.06999999999999995
3,33,0.07999999999999996
3,24,0.29999999999999993
3,25,0.29999999999999993
3,26,0.30999999999999994
3,22,0.32999999999999996
3,48,0.21999999999999997
3,49,0.20999999999999996
3,50,0.21999999999999997
3,51,0.20999999999999996
3,41,0.16999999999999993
3,42,0.17999999999999994
3,43,0.16999999999999993
3,52,0.13
3,53,0.27
3,54,0.28
3,44,0.25
3,46,0.15000000000000002
3,47,0.15000000000000002
3,45,0.14
3,15,0.18999999999999995
3,13,0.18999999999999995
3,14,0.19999999999999996
3,16,0.18999999999999995
3,20,0.28
3,21,0.29999999999999993
3,23,0.29999999999999993
3,27,0.19999999999999996
3,28,0.19999999999999996
3,30,0.18999999999999995
3,31,0.15000000000000002
3,32,0.30999999999999994
3,33,0.14
3,24,0.39
3,25,0.32999999999999996
3,26,0.31999999999999995
3,22,0.29999999999999993
3,48,0.22999999999999998
3,49,0.22999999999999998
3,50,0.21999999999999997
3,51,0.22999999999999998
3,41,0.16999999999999993
3,42,0.17999999999999994
3,43,0.16999999999999993
3,52,0.19999999999999996
3,53,0.29999999999999993
3,54,0.30999999999999994
3,44,0.19999999999999996
3,46,0.15000000000000002
3,47,0.15000000000000002
3,45,0.14
3,15,0.18999999999999995
3,13,0.18999999999999995
3,14,0.19999999999999996
3,16,0.18999999999999995
3,29,0.18999999999999995
3,20,0.39
3,21,0.39
3,23,0.38
3,27,0.19999999999999996
3,28,0.19999999999999996
3,30,0.18999999999999995
3,31,0.10999999999999999
3,32,0.12
3,33,0.09999999999999998
3,24,0.45999999999999996
3,25,0.38
3,26,0.36
3,22,0.39
3,48,0.27
3,49,0.28
3,50,0.28
3,51,0.28
3,41,0.16999999999999993
3,42,0.17999999999999994
3,43,0.16999999999999993
3,52,0.20999999999999996
3,53,0.31999999999999995
3,54,0.30999999999999994
3,44,0.19999999999999996
3,46,0.15000000000000002
3,47,0.15000000000000002
3,45,0.15000000000000002
3,15,0.18999999999999995
3,13,0.18999999999999995
3,14,0.19999999999999996
3,16,0.18999999999999995
3,29,0.18999999999999995
3,20,0.37
3,21,0.37
3,23,0.37
3,27,0.25
3,28,0.25
3,30,0.26
3,31,0.16999999999999993
3,32,0.31999999999999995
3,33,0.31999999999999995
3,24,0.39
3,25,0.41000000000000003
3,26,0.30999999999999994
3,22,0.38
3,48,0.26
3,49,0.26
3,50,0.26
3,51,0.26
3,41,0.20999999999999996
3,42,0.19999999999999996
3,43,0.20999999999999996
3,52,0.22999999999999998
3,53,0.30999999999999994
3,54,0.30999999999999994
3,44,0.20999999999999996
3,46,0.15000000000000002
3,47,0.15000000000000002
3,45,0.14
3,29,0.26
3,20,0.27
3,21,0.27
3,23,0.27
3,27,0.25
3,28,0.25
3,30,0.26
3,31,0.16000000000000003
3,32,0.30999999999999994
3,33,0.16000000000000003
3,24,0.49
3,25,0.42000000000000004
3,26,0.42000000000000004
3,22,0.27
3,48,0.29000000000000004
3,49,0.29999999999999993
3,50,0.29000000000000004
3,51,0.29000000000000004
3,41,0.18999999999999995
3,42,0.18999999999999995
3,43,0.18999999999999995
3,52,0.16999999999999993
3,53,0.27
3,54,0.28
3,44,0.17999999999999994
3,46,0.15000000000000002
3,47,0.15000000000000002
3,45,0.14
3,29,0.26
3,20,0.43999999999999995
3,21,0.42999999999999994
3,23,0.42999999999999994
3,27,0.19999999999999996
3,28,0.19999999999999996
3,30,0.18999999999999995
3,31,0.31999999999999995
3,32,0.16999999999999993
3,33,0.15000000000000002
3,24,0.39
3,25,0.41000000000000003
3,26,0.41000000000000003
3,22,0.42999999999999994
3,48,0.29000000000000004
3,49,0.29000000000000004
3,50,0.29000000000000004
3,51,0.29000000000000004
3,41,0.18999999999999995
3,42,0.18999999999999995
3,43,0.18999999999999995
3,52,0.15000000000000002
3,53,0.29999999999999993
3,54,0.29000000000000004
3,44,0.17999999999999994
3,46,0.15000000000000002
3,47,0.20999999999999996
3,45,0.18999999999999995
3,29,0.26
3,20,0.26
3,21,0.27
3,23,0.27
3,27,0.19999999999999996
3,28,0.19999999999999996
3,30,0.18999999999999995
3,31,0.07999999999999996
3,32,0.08999999999999997
3,33,0.07999999999999996
3,24,0.35
3,25,0.37
3,26,0.29999999999999993
3,22,0.27
3,48,0.26
3,49,0.26
3,50,0.26
3,51,0.27
3,41,0.18999999999999995
3,42,0.18999999999999995
3,43,0.19999999999999996
3,52,0.19999999999999996
3,53,0.28
3,54,0.28
3,44,0.17999999999999994
3,46,0.15000000000000002
3,47,0.20999999999999996
3,45,0.18999999999999995
3,29,0.26
3,20,0.30999999999999994
3,21,0.31999999999999995
3,23,0.31999999999999995
3,27,0.18999999999999995
3,28,0.17999999999999994
3,30,0.18999999999999995
3,31,0.10999999999999999
3,32,0.10999999999999999
3,33,0.28
3,24,0.32999999999999996
3,25,0.36
3,26,0.30999999999999994
3,22,0.31999999999999995
3,48,0.30999999999999994
3,49,0.31999999999999995
3,50,0.31999999999999995
3,51,0.31999999999999995
3,41,0.18999999999999995
3,42,0.18999999999999995
3,43,0.19999999999999996
3,52,0.22999999999999998
3,53,0.28
3,54,0.24
3,44,0.17999999999999994
3,46,0.30999999999999994
3,47,0.30999999999999994
3,45,0.16999999999999993
3,29,0.17999999999999994
3,20,0.36
3,21,0.35
3,23,0.36
3,27,0.18999999999999995
3,28,0.17999999999999994
3,30,0.18999999999999995
3,31,0.06999999999999995
3,32,0.06999999999999995
3,33,0.28
3,24,0.35
3,25,0.31999999999999995
3,26,0.30999999999999994
3,22,0.36
3,48,0.22999999999999998
3,49,0.22999999999999998
3,50,0.22999999999999998
3,51,0.22999999999999998
3,41,0.24
3,42,0.22999999999999998
3,43,0.24
3,52,0.22999999999999998
3,53,0.16000000000000003
3,54,0.16000000000000003
3,44,0.22999999999999998
3,46,0.30999999999999994
3,47,0.30999999999999994
3,45,0.17999999999999994
3,29,0.17999999999999994
3,15,0.16000000000000003
3,20,0.32999999999999996
3,21,0.32999999999999996
3,23,0.32999999999999996
3,27,0.22999999999999998
3,28,0.17999999999999994
3,30,0.22999999999999998
3,31,0.19999999999999996
3,32,0.19999999999999996
3,33,0.19999999999999996
3,24,0.42000000000000004
3,25,0.41000000000000003
3,26,0.41000000000000003
3,22,0.32999999999999996
3,48,0.28
3,49,0.29000000000000004
3,50,0.29000000000000004
3,51,0.29000000000000004
3,41,0.24
3,42,0.22999999999999998
3,43,0.24
3,52,0.22999999999999998
3,53,0.24
3,54,0.16000000000000003
3,44,0.22999999999999998
3,46,0.16000000000000003
3,47,0.30999999999999994
3,45,0.16000000000000003
3,29,0.22999999999999998
3,15,0.16000000000000003
3,20,0.38
3,21,0.38
3,23,0.38
3,27,0.22999999999999998
3,28,0.17999999999999994
3,30,0.22999999999999998
3,31,0.19999999999999996
3,32,0.19999999999999996
3,33,0.19999999999999996
3,24,0.39
3,25,0.42000000000000004
3,26,0.30999999999999994
3,22,0.38
3,48,0.32999999999999996
3,49,0.32999999999999996
3,50,0.32999999999999996
3,51,0.33999999999999997
3,41,0.29999999999999993
3,42,0.29000000000000004
3,43,0.29999999999999993
3,52,0.29000000000000004
3,53,0.30999999999999994
3,54,0.30999999999999994
3,44,0.29999999999999993
3,46,0.28
3,47,0.27
3,45,0.27
3,29,0.22999999999999998
3,15,0.16000000000000003
3,20,0.32999999999999996
3,21,0.30999999999999994
3,23,0.30999999999999994
3,27,0.18999999999999995
3,28,0.18999999999999995
3,30,0.22999999999999998
3,31,0.12
3,32,0.12
3,33,0.12
3,24,0.33999999999999997
3,25,0.36
3,26,0.31999999999999995
3,22,0.30999999999999994
3,48,0.32999999999999996
3,49,0.32999999999999996
3,50,0.32999999999999996
3,51,0.31999999999999995
3,41,0.20999999999999996
3,42,0.21999999999999997
3,43,0.21999999999999997
3,52,0.19999999999999996
3,53,0.30999999999999994
3,54,0.30999999999999994
3,44,0.21999999999999997
3,46,0.19999999999999996
3,47,0.27
3,45,0.19999999999999996
3,29,0.18999999999999995
3,15,0.16000000000000003
3,20,0.29000000000000004
3,21,0.29000000000000004
3,23,0.29000000000000004
3,27,0.18999999999999995
3,28,0.18999999999999995
3,30,0.22999999999999998
3,31,0.10999999999999999
3,32,0.10999999999999999
3,33,0.10999999999999999
3,24,0.37
3,25,0.30999999999999994
3,26,0.29999999999999993
3,22,0.29000000000000004
3,48,0.22999999999999998
3,49,0.22999999999999998
3,50,0.22999999999999998
3,51,0.22999999999999998
3,41,0.20999999999999996
3,42,0.21999999999999997
3,43,0.21999999999999997
3,52,0.16999999999999993
3,53,0.29999999999999993
3,54,0.28
3,44,0.21999999999999997
3,46,0.19999999999999996
3,47,0.17999999999999994
3,45,0.16999999999999993
3,29,0.18999999999999995
3,15,0.16000000000000003
3,20,0.30999999999999994
3,21,0.33999999999999997
3,23,0.32999999999999996
3,27,0.18999999999999995
3,28,0.18999999999999995
3,30,0.22999999999999998
3,31,0.12
3,32,0.12
3,33,0.10999999999999999
3,24,0.32999999999999996
3,25,0.33999999999999997
3,26,0.31999999999999995
3,22,0.33999999999999997
3,48,0.24
3,49,0.25
3,50,0.24
3,51,0.25
3,41,0.20999999999999996
3,42,0.20999999999999996
3,43,0.20999999999999996
3,52,0.17999999999999994
3,53,0.31999999999999995
3,54,0.30999999999999994
3,44,0.20999999999999996
3,46,0.14
3,47,0.14
3,45,0.16999999999999993
3,29,0.18999999999999995
3,15,0.16000000000000003
3,20,0.37
3,21,0.37
3,23,0.37
3,27,0.19999999999999996
3,28,0.20999999999999996
3,30,0.20999999999999996
3,31,0.14
3,32,0.30999999999999994
3,33,0.30999999999999994
3,24,0.41000000000000003
3,25,0.43999999999999995
3,26,0.43999999999999995
3,22,0.36
3,48,0.31999999999999995
3,49,0.31999999999999995
3,50,0.31999999999999995
3,51,0.30999999999999994
3,41,0.27
3,42,0.20999999999999996
3,43,0.20999999999999996
3,52,0.25
3,53,0.22999999999999998
3,54,0.25
3,44,0.26
3,46,0.30999999999999994
3,47,0.30999999999999994
3,45,0.19999999999999996
3,29,0.20999999999999996
3,15,0.16000000000000003
3,20,0.39
3,21,0.4
3,23,0.39
3,27,0.18999999999999995
3,28,0.20999999999999996
3,30,0.19999999999999996
3,31,0.14
3,32,0.15000000000000002
3,33,0.29000000000000004
3,24,0.4
3,25,0.42000000000000004
3,26,0.42000000000000004
3,22,0.39
3,48,0.29000000000000004
3,49,0.29000000000000004
3,50,0.29000000000000004
3,51,0.29000000000000004
3,41,0.21999999999999997
3,42,0.22999999999999998
3,43,0.22999999999999998
3,52,0.26
3,53,0.31999999999999995
3,54,0.31999999999999995
3,44,0.21999999999999997
3,46,0.18999999999999995
3,47,0.19999999999999996
3,45,0.19999999999999996
3,29,0.19999999999999996
3,20,0.29000000000000004
3,21,0.29999999999999993
3,23,0.29999999999999993
3,27,0.16999999999999993
3,28,0.20999999999999996
3,30,0.19999999999999996
3,31,0.09999999999999998
3,32,0.10999999999999999
3,33,0.10999999999999999
3,24,0.35
3,25,0.35
3,26,0.29999999999999993
3,22,0.29999999999999993
3,48,0.33999999999999997
3,49,0.33999999999999997
3,50,0.33999999999999997
3,51,0.33999999999999997
3,41,0.20999999999999996
3,42,0.20999999999999996
3,43,0.20999999999999996
3,52,0.22999999999999998
3,53,0.30999999999999994
3,54,0.30999999999999994
3,44,0.20999999999999996
3,46,0.18999999999999995
3,47,0.16999999999999993
3,45,0.19999999999999996
3,29,0.19999999999999996
3,20,0.28
3,21,0.28
3,23,0.28
3,27,0.16999999999999993
3,28,0.20999999999999996
3,30,0.19999999999999996
3,31,0.13
3,32,0.13
3,33,0.12
3,24,0.33999999999999997
3,25,0.29999999999999993
3,26,0.31999999999999995
3,22,0.28
3,48,0.24
3,49,0.24
3,50,0.25
3,51,0.25
3,41,0.22999999999999998
3,42,0.22999999999999998
3,43,0.22999999999999998
3,52,0.16000000000000003
3,53,0.16999999999999993
3,54,0.16999999999999993
3,44,0.22999999999999998
3,46,0.12
3,47,0.28
3,45,0.12
3,29,0.19999999999999996
3,16,0.18999999999999995
3,20,0.36
3,21,0.37
3,23,0.37
3,27,0.17999999999999994
3,28,0.18999999999999995
3,30,0.17999999999999994
3,31,0.15000000000000002
3,32,0.15000000000000002
3,33,0.14
3,24,0.42000000000000004
3,25,0.41000000000000003
3,26,0.42000000000000004
3,22,0.37
3,48,0.28
3,49,0.27
3,50,0.27
3,51,0.27
3,41,0.22999999999999998
3,42,0.20999999999999996
3,43,0.20999999999999996
3,52,0.19999999999999996
3,53,0.19999999999999996
3,54,0.31999999999999995
3,44,0.19999999999999996
3,46,0.12
3,47,0.28
3,45,0.12
3,29,0.17999999999999994
3,16,0.16000000000000003
3,13,0.16000000000000003
3,20,0.33999999999999997
3,21,0.35
3,23,0.35
3,27,0.21999999999999997
3,28,0.21999999999999997
3,30,0.17999999999999994
3,31,0.15000000000000002
3,32,0.31999999999999995
3,33,0.14
3,24,0.51
3,25,0.43999999999999995
3,26,0.43999999999999995
3,22,0.35
3,48,0.38
3,49,0.39
3,50,0.38
3,51,0.38
3,41,0.27
3,42,0.27
3,43,0.28
3,52,0.21999999999999997
3,53,0.21999999999999997
3,54,0.20999999999999996
3,44,0.27
3,46,0.29000000000000004
3,47,0.29000000000000004
3,45,0.18999999999999995
3,29,0.21999999999999997
3,16,0.16000000000000003
3,13,0.16000000000000003
3,20,0.38
3,21,0.38
3,23,0.39
3,27,0.25
3,28,0.25
3,30,0.25
3,31,0.16000000000000003
3,32,0.16000000000000003
3,33,0.16999999999999993
3,24,0.39
3,25,0.4
3,26,0.4
3,22,0.38
3,48,0.19999999999999996
3,49,0.19999999999999996
3,50,0.19999999999999996
3,51,0.19999999999999996
3,41,0.27
3,42,0.27
3,43,0.28
3,52,0.26
3,53,0.26
3,54,0.26
3,44,0.27
3,46,0.30999999999999994
3,47,0.30999999999999994
3,45,0.20999999999999996
3,29,0.25
3,16,0.16000000000000003
3,13,0.16000000000000003
3,20,0.27
3,21,0.25
3,23,0.25
3,27,0.25
3,28,0.25
3,30,0.25
3,31,0.16000000000000003
3,32,0.16000000000000003
3,33,0.16999999999999993
3,24,0.44999999999999996
3,25,0.42000000000000004
3,26,0.42000000000000004
3,22,0.26
3,48,0.27
3,49,0.27
3,50,0.27
3,51,0.27
3,41,0.27
3,42,0.22999999999999998
3,43,0.21999999999999997
3,52,0.26
3,53,0.26
3,54,0.26
3,44,0.19999999999999996
3,46,0.13
3,47,0.28
3,45,0.13
3,29,0.25
3,16,0.16000000000000003
3,13,0.16000000000000003
3,20,0.39
3,21,0.39
3,23,0.4
3,27,0.25
3,28,0.25
3,30,0.25
3,31,0.19999999999999996
3,32,0.19999999999999996
3,33,0.16999999999999993
3,24,0.49
3,25,0.59
3,26,0.59
3,22,0.39
3,48,0.22999999999999998
3,49,0.21999999999999997
3,50,0.22999999999999998
3,51,0.22999999999999998
3,41,0.18999999999999995
3,42,0.19999999999999996
3,43,0.18999999999999995
3,52,0.17999999999999994
3,53,0.30999999999999994
3,54,0.30999999999999994
3,44,0.19999999999999996
3,46,0.15000000000000002
3,47,0.28
3,45,0.14
3,29,0.25
3,16,0.16000000000000003
3,13,0.16000000000000003
7,84,0.28
7,86,0.31999999999999995
7,85,0.28
7,80,0.29999999999999993
7,82,0.29999999999999993
7,34,0.22999999999999998
7,35,0.22999999999999998
7,81,0.29999999999999993
7,83,0.29999999999999993
7,36,0.22999999999999998
7,37,0.22999999999999998
7,38,0.29999999999999993
7,39,0.31999999999999995
7,40,0.30999999999999994
7,84,0.29000000000000004
7,86,0.31999999999999995
7,85,0.29999999999999993
7,80,0.28
7,82,0.28
7,34,0.27
7,35,0.27
7,81,0.28
7,83,0.28
7,36,0.27
7,37,0.27
7,38,0.31999999999999995
7,39,0.32999999999999996
7,40,0.32999999999999996
7,84,0.29999999999999993
7,86,0.29000000000000004
7,85,0.26
7,80,0.28
7,82,0.28
7,34,0.20999999999999996
7,35,0.21999999999999997
7,81,0.28
7,83,0.28
7,36,0.20999999999999996
7,37,0.21999999999999997
7,38,0.24
7,39,0.24
7,40,0.24
7,84,0.51
7,86,0.30999999999999994
7,85,0.32999999999999996
7,80,0.32999999999999996
7,82,0.33999999999999997
7,34,0.17999999999999994
7,35,0.17999999999999994
7,81,0.33999999999999997
7,83,0.33999999999999997
7,36,0.17999999999999994
7,37,0.16999999999999993
7,38,0.20999999999999996
7,39,0.20999999999999996
7,40,0.22999999999999998
7,84,0.5700000000000001
7,86,0.43999999999999995
7,85,0.43999999999999995
7,80,0.47
7,82,0.47
7,34,0.17999999999999994
7,35,0.17999999999999994
7,81,0.45999999999999996
7,83,0.47
7,36,0.17999999999999994
7,37,0.16999999999999993
7,38,0.21999999999999997
7,39,0.21999999999999997
7,40,0.21999999999999997
7,84,0.33999999999999997
7,86,0.29999999999999993
7,85,0.38
7,80,0.48
7,82,0.48
7,34,0.18999999999999995
7,35,0.17999999999999994
7,81,0.48
7,83,0.47
7,36,0.17999999999999994
7,37,0.18999999999999995
7,38,0.22999999999999998
7,39,0.31999999999999995
7,40,0.24
7,84,0.42000000000000004
7,86,0.30999999999999994
7,85,0.30999999999999994
7,80,0.21999999999999997
7,82,0.22999999999999998
7,34,0.19999999999999996
7,35,0.19999999999999996
7,81,0.22999999999999998
7,83,0.21999999999999997
7,36,0.20999999999999996
7,37,0.19999999999999996
7,38,0.25
7,39,0.24
7,40,0.24
7,84,0.37
7,86,0.38
7,85,0.38
7,80,0.36
7,82,0.35
7,34,0.19999999999999996
7,35,0.19999999999999996
7,81,0.36
7,83,0.36
7,36,0.20999999999999996
7,37,0.19999999999999996
7,38,0.22999999999999998
7,39,0.30999999999999994
7,40,0.30999999999999994
7,84,0.31999999999999995
7,86,0.38
7,85,0.33999999999999997
7,80,0.27
7,82,0.27
7,34,0.19999999999999996
7,35,0.19999999999999996
7,81,0.27
7,83,0.28
7,36,0.20999999999999996
7,37,0.19999999999999996
7,38,0.17999999999999994
7,39,0.17999999999999994
7,40,0.30999999999999994
7,84,0.31999999999999995
7,86,0.30999999999999994
7,85,0.27
7,80,0.37
7,82,0.36
7,34,0.19999999999999996
7,35,0.19999999999999996
7,81,0.37
7,83,0.37
7,36,0.20999999999999996
7,37,0.19999999999999996
7,38,0.19999999999999996
7,39,0.30999999999999994
7,40,0.29999999999999993
7,84,0.32999999999999996
7,86,0.30999999999999994
7,85,0.30999999999999994
7,80,0.30999999999999994
7,82,0.30999999999999994
7,34,0.19999999999999996
7,35,0.16999999999999993
7,81,0.30999999999999994
7,83,0.30999999999999994
7,36,0.18999999999999995
7,37,0.16999999999999993
7,38,0.29000000000000004
7,39,0.30999999999999994
7,40,0.28
7,84,0.31999999999999995
7,86,0.30999999999999994
7,85,0.31999999999999995
7,80,0.28
7,82,0.28
7,34,0.17999999999999994
7,35,0.17999999999999994
7,81,0.27
7,83,0.28
7,36,0.18999999999999995
7,37,0.16999999999999993
7,38,0.28
7,39,0.31999999999999995
7,40,0.29999999999999993
7,84,0.25
7,86,0.30999999999999994
7,85,0.27
7,80,0.25
7,82,0.26
7,34,0.17999999999999994
7,35,0.17999999999999994
7,81,0.25
7,83,0.25
7,36,0.18999999999999995
7,37,0.16999999999999993
7,38,0.36
7,39,0.36
7,40,0.36
7,84,0.24
7,86,0.30999999999999994
7,85,0.21999999999999997
7,80,0.25
7,82,0.24
7,34,0.25
7,35,0.25
7,81,0.24
7,83,0.24
7,36,0.25
7,37,0.25
7,38,0.4
7,39,0.4
7,40,0.4
7,84,0.19999999999999996
7,86,0.30999999999999994
7,85,0.27
7,80,0.31999999999999995
7,82,0.30999999999999994
7,34,0.24
7,35,0.25
7,81,0.31999999999999995
7,83,0.31999999999999995
7,36,0.25
7,37,0.25
7,38,0.37
7,39,0.38
7,40,0.38
7,84,0.30999999999999994
7,86,0.29999999999999993
7,85,0.29999999999999993
7,80,0.29000000000000004
7,82,0.29999999999999993
7,34,0.24
7,35,0.22999999999999998
7,81,0.29999999999999993
7,83,0.29999999999999993
7,36,0.22999999999999998
7,37,0.24
7,38,0.29999999999999993
7,39,0.29999999999999993
7,40,0.30999999999999994
7,84,0.32999999999999996
7,86,0.30999999999999994
7,85,0.35
7,80,0.29999999999999993
7,82,0.29999999999999993
7,34,0.18999999999999995
7,35,0.18999999999999995
7,81,0.30999999999999994
7,83,0.29999999999999993
7,36,0.18999999999999995
7,37,0.18999999999999995
7,38,0.27
7,39,0.28
7,40,0.27
7,84,0.29000000000000004
7,86,0.30999999999999994
7,85,0.35
7,80,0.32999999999999996
7,82,0.32999999999999996
7,34,0.22999999999999998
7,35,0.24
7,81,0.32999999999999996
7,83,0.32999999999999996
7,36,0.22999999999999998
7,37,0.22999999999999998
7,38,0.22999999999999998
7,39,0.22999999999999998
7,40,0.24
7,84,0.25
7,86,0.29000000000000004
7,85,0.26
7,80,0.26
7,82,0.26
7,34,0.21999999999999997
7,35,0.21999999999999997
7,81,0.26
7,83,0.26
7,36,0.21999999999999997
7,37,0.22999999999999998
7,38,0.30999999999999994
7,39,0.29999999999999993
7,40,0.29999999999999993
7,84,0.27
7,86,0.30999999999999994
7,85,0.25
7,80,0.21999999999999997
7,82,0.21999999999999997
7,34,0.24
7,35,0.24
7,81,0.21999999999999997
7,83,0.21999999999999997
7,36,0.24
7,37,0.24
7,38,0.44999999999999996
7,39,0.43999999999999995
7,40,0.43999999999999995
7,84,0.29000000000000004
7,86,0.30999999999999994
7,85,0.25
7,80,0.25
7,82,0.24
7,34,0.33999999999999997
7,35,0.33999999999999997
7,81,0.24
7,83,0.25
7,36,0.33999999999999997
7,37,0.33999999999999997
7,38,0.42999999999999994
7,39,0.43999999999999995
7,40,0.42999999999999994
7,84,0.31999999999999995
7,86,0.29999999999999993
7,85,0.29000000000000004
7,80,0.20999999999999996
7,82,0.20999999999999996
7,34,0.25
7,35,0.25
7,81,0.21999999999999997
7,83,0.20999999999999996
7,36,0.25
7,37,0.25
7,38,0.28
7,39,0.29000000000000004
7,40,0.42999999999999994
7,84,0.35
7,86,0.30999999999999994
7,85,0.29999999999999993
7,80,0.30999999999999994
7,82,0.30999999999999994
7,34,0.25
7,35,0.25
7,81,0.30999999999999994
7,83,0.30999999999999994
7,36,0.25
7,37,0.25
7,38,0.20999999999999996
7,39,0.20999999999999996
7,40,0.20999999999999996
7,84,0.38
7,86,0.31999999999999995
7,85,0.38
7,80,0.32999999999999996
7,82,0.32999999999999996
7,34,0.25
7,35,0.25
7,81,0.32999999999999996
7,83,0.32999999999999996
7,36,0.25
7,37,0.25
7,38,0.24
7,39,0.25
7,40,0.24
7,84,0.55
7,86,0.45999999999999996
7,85,0.45999999999999996
7,80,0.4
7,82,0.4
7,34,0.25
7,35,0.25
7,81,0.4
7,83,0.4
7,36,0.19999999999999996
7,37,0.19999999999999996
7,38,0.15000000000000002
7,39,0.29000000000000004
7,40,0.15000000000000002
7,42,0.16999999999999993
7,8,0.16999999999999993
7,9,0.30999999999999994
7,10,0.30999999999999994
7,84,0.45999999999999996
7,86,0.41000000000000003
7,85,0.42000000000000004
7,80,0.41000000000000003
7,82,0.4
7,34,0.25
7,35,0.25
7,81,0.41000000000000003
7,83,0.4
7,36,0.19999999999999996
7,37,0.19999999999999996
7,38,0.19999999999999996
7,39,0.18999999999999995
7,40,0.15000000000000002
7,42,0.16999999999999993
7,8,0.16999999999999993
7,9,0.30999999999999994
7,10,0.30999999999999994
7,84,0.36
7,86,0.30999999999999994
7,85,0.36
7,80,0.38
7,82,0.37
7,34,0.25
7,35,0.25
7,81,0.37
7,83,0.38
7,36,0.19999999999999996
7,37,0.19999999999999996
7,38,0.24
7,39,0.24
7,40,0.24
7,42,0.16999999999999993
7,8,0.16999999999999993
7,9,0.30999999999999994
7,10,0.30999999999999994
7,84,0.28
7,86,0.31999999999999995
7,85,0.35
7,80,0.31999999999999995
7,82,0.32999999999999996
7,34,0.25
7,35,0.25
7,81,0.31999999999999995
7,83,0.32999999999999996
7,36,0.19999999999999996
7,37,0.19999999999999996
7,38,0.27
7,39,0.27
7,40,0.26
7,42,0.16999999999999993
7,8,0.16999999999999993
7,9,0.30999999999999994
7,10,0.30999999999999994
7,84,0.25
7,86,0.27
7,85,0.27
7,80,0.26
7,82,0.27
7,34,0.22999999999999998
7,35,0.24
7,81,0.27
7,83,0.27
7,36,0.24
7,37,0.24
7,38,0.28
7,39,0.30999999999999994
7,40,0.29999999999999993
7,42,0.16999999999999993
7,8,0.16999999999999993
7,9,0.30999999999999994
7,10,0.30999999999999994
7,84,0.27
7,86,0.30999999999999994
7,85,0.27
7,80,0.22999999999999998
7,82,0.24
7,34,0.21999999999999997
7,35,0.24
7,81,0.22999999999999998
7,83,0.24
7,36,0.22999999999999998
7,37,0.24
7,38,0.43999999999999995
7,39,0.44999999999999996
7,40,0.29999999999999993
7,42,0.16999999999999993
7,8,0.16999999999999993
7,9,0.30999999999999994
7,10,0.30999999999999994
7,84,0.26
7,86,0.29000000000000004
7,85,0.29999999999999993
7,80,0.21999999999999997
7,82,0.20999999999999996
7,34,0.31999999999999995
7,35,0.31999999999999995
7,81,0.20999999999999996
7,83,0.20999999999999996
7,36,0.31999999999999995
7,37,0.30999999999999994
7,38,0.42999999999999994
7,39,0.42999999999999994
7,40,0.29999999999999993
7,42,0.16999999999999993
7,8,0.16999999999999993
7,9,0.30999999999999994
7,10,0.30999999999999994
7,84,0.31999999999999995
7,86,0.30999999999999994
7,85,0.30999999999999994
7,80,0.29999999999999993
7,82,0.29999999999999993
7,34,0.22999999999999998
7,35,0.24
7,81,0.29999999999999993
7,83,0.29999999999999993
7,36,0.24
7,37,0.24
7,38,0.28
7,39,0.28
7,40,0.29000000000000004
7,84,0.33999999999999997
7,86,0.30999999999999994
7,85,0.32999999999999996
7,80,0.32999999999999996
7,82,0.32999999999999996
7,34,0.20999999999999996
7,35,0.21999999999999997
7,81,0.32999999999999996
7,83,0.32999999999999996
7,36,0.20999999999999996
7,37,0.20999999999999996
7,38,0.24
7,39,0.28
7,40,0.28
7,41,0.16999999999999993
7,42,0.16999999999999993
7,43,0.16000000000000003
7,84,0.49
7,86,0.42999999999999994
7,85,0.42999999999999994
7,80,0.39
7,82,0.4
7,34,0.20999999999999996
7,35,0.17999999999999994
7,81,0.4
7,83,0.39
7,36,0.20999999999999996
7,37,0.20999999999999996
7,38,0.22999999999999998
7,39,0.22999999999999998
7,40,0.28
7,41,0.16999999999999993
7,42,0.16999999999999993
7,43,0.16000000000000003
7,84,0.36
7,86,0.41000000000000003
7,85,0.31999999999999995
7,80,0.39
7,82,0.39
7,34,0.20999999999999996
7,35,0.17999999999999994
7,81,0.38
7,83,0.39
7,36,0.20999999999999996
7,37,0.20999999999999996
7,38,0.25
7,39,0.31999999999999995
7,40,0.31999999999999995
7,41,0.16999999999999993
7,42,0.16999999999999993
7,43,0.16000000000000003
7,84,0.29999999999999993
7,86,0.32999999999999996
7,85,0.33999999999999997
7,80,0.35
